Tutorial Group,Group Number,Student ID,School,Name,Gender,CGPA
G-65,650,4478,SoH,Jin Wei Tan,Male,4.1
G-65,650,2527,CEE,Kiran Malhotra,Male,3.8
G-66,651,287,CCDS,Daniel Kim,Male,3.89
G-66,651,4498,CoB (NBS),Rhea Iyer,Female,4.22
G-66,651,4648,EEE,Oliver Thomas,Male,4.15
G-66,651,997,SBS,Jasmine Ali,Female,3.9
G-66,651,246,CEE,Caiyun,Male,4.25
G-66,652,3009,CoE,In-Ho Kim,Male,3.9
G-66,652,720,CoB (NBS),Hannah Wu,Female,4.22
G-66,652,1090,WKW SCI,Syed Bilal Bin Rahman,Male,4.15
G-66,652,3947,MAE,Yuki Yamamoto,Female,3.92
G-66,652,575,EEE,Devon Tan,Male,4.25
G-66,653,5384,EEE,Yale Cruz,Male,3.91
G-66,653,315,SBS,Tina Lim,Female,4.21
G-66,653,1696,ASE,Jason Martin,Male,4.15
G-66,653,2149,SSS,Ella Tsai,Female,4.03
G-66,653,382,CoB (NBS),Tao Ming,Male,4.22
G-66,654,4021,EEE,Zoe Yip,Female,4.0
G-66,654,220,CEE,Joseph Lee,Male,4.22
G-66,654,5078,MAE,Maya Lopez,Female,4.11
G-66,654,843,CCEB,Khalifah Binti Abd,Male,4.0
G-66,654,3202,CoB (NBS),Ritika Suresh,Female,4.2
G-66,655,97,SPMS,Zheng Hao Tan,Male,4.0
G-66,655,3445,NIE,Vera Lim,Female,4.19
G-66,655,4903,CoE,Samit Kumar,Male,4.15
G-66,655,2156,MSE,Ellie Russell,Female,4.08
G-66,655,3701,EEE,Arjun Mehta,Male,4.21
G-66,656,4598,SSS,Nisha Joshi,Female,4.08
G-66,656,4779,NIE,Cameron Hall,Male,4.21
G-66,656,3566,SPMS,Kajal Kaur,Female,4.12
G-66,656,4701,CCDS,Kong Ming,Male,4.02
G-66,656,11,MAE,Fiona Tsai,Female,4.14
G-66,657,2580,MAE,Jing Mei,Male,4.04
G-66,657,5330,SSS,Ying Yue,Female,4.17
G-66,657,5527,SPMS,Carlos Martinez,Male,4.15
G-66,657,2779,MSE,Chloe Ong,Female,4.09
G-66,657,272,EEE,James Li,Male,4.19
G-66,658,2584,MAE,Lina Yeo,Female,4.09
G-66,658,957,SBS,Zhihao,Male,4.15
G-66,658,4645,CoB (NBS),Xiu Chen,Female,4.1
G-66,658,4550,CEE,Dustin Chen,Male,4.06
G-66,658,761,SoH,Clara Lim,Female,4.14
G-66,659,4192,CCEB,Lachlan Zhao,Male,4.09
G-66,659,906,CoB (NBS),Violet Tsai,Female,4.1
G-66,659,820,ASE,Zhihao,Male,4.48
G-66,659,207,MAE,Sabrina Lin,Female,4.1
G-66,659,5932,SPMS,Alvin Lee,Male,4.15
G-66,660,5868,CoB (NBS),Saira Khan,Female,4.09
G-66,660,1977,LKCMedicine,Kaira Ong,Female,3.88
G-66,660,4331,CoB (NBS),Pallavi Joshi,Female,4.25
G-66,660,425,CoB (NBS),Aarav Patil,Male,3.85
G-66,660,1226,CoB (NBS),Andrew Phillips,Male,4.15
G-67,661,4916,CCDS,Kah Ying,Female,3.88
G-67,661,4977,CoB (NBS),Alexander Adams,Male,4.23
G-67,661,2297,SBS,Isabella Hernandez,Female,4.1
G-67,661,2947,CoE,Rahul Gupta,Male,3.9
G-67,661,2291,SoH,Aria Wu,Female,4.18
G-67,662,3038,CCDS,Lian Huang,Female,3.95
G-67,662,3966,WKW SCI,Owen Hall,Male,4.22
G-67,662,2889,CoB (NBS),Peyton Chang,Female,4.09
G-67,662,5454,SBS,Leo Huang,Male,4.04
G-67,662,1871,SPMS,Cynthia Lee,Female,4.16
G-67,663,549,SSS,Ayesha Malik,Female,4.0
G-67,663,4275,SBS,Julian Carter,Male,4.22
G-67,663,2314,CEE,Emery Rice,Female,4.12
G-67,663,5509,CoB (NBS),Sameer Khan,Male,4.01
G-67,663,5717,CCDS,Ava Chan,Female,4.22
G-67,664,5764,CCEB,Rina Lestari,Female,4.0
G-67,664,2311,CEE,Ethan Taylor,Male,4.21
G-67,664,5878,SSS,Olivia Kim,Female,4.09
G-67,664,4628,ASE,Eli Chen,Male,4.06
G-67,664,4818,CoB (NBS),Vika Rahmadani,Female,4.15
G-67,665,716,SoH,Sanya Maheshwari,Female,4.0
G-67,665,852,CoB (NBS),Justin Li,Male,4.2
G-67,665,2521,EEE,Anastasia Smirnova,Female,4.09
G-67,665,453,NIE,Dylan Liu,Male,4.09
G-67,665,5272,SPMS,Umara Rahmadani,Female,4.15
G-67,666,2305,EEE,Umme Aiman,Female,4.0
G-67,666,4473,CCDS,Jett Brown,Male,4.2
G-67,666,2219,CoE,Olivia Lee,Female,4.12
G-67,666,571,SoH,Paul Chan,Male,4.06
G-67,666,2393,MSE,Zoe Leung,Female,4.12
G-67,667,393,EEE,Yuki Takahashi,Male,4.06
G-67,667,1459,CoB (NBS),Sanya Gupta,Female,4.12
G-67,667,3350,CCDS,Jerome Tan,Male,4.18
G-67,667,4681,MAE,Jaya Singh,Female,4.01
G-67,667,1321,CEE,Zane Lee,Male,4.19
G-67,668,5283,CoB (NBS),Disha Nair,Female,4.01
G-67,668,5778,CCDS,Bingli,Male,4.2
G-67,668,5253,SSS,Janelle Pineda,Female,4.02
G-67,668,1792,LKCMedicine,Hugo Wang,Male,4.1
G-67,668,249,EEE,Remy Mendoza,Female,4.14
G-67,669,2285,CoB (NBS),Oliver Huang,Male,4.08
G-67,669,5252,NIE,Natsumi Yamamoto,Female,4.01
G-67,669,5973,CoE,Dev Raj,Male,4.23
G-67,669,1660,CCDS,Kieu Nguyen,Female,4.01
G-67,669,1023,ASE,Peishan,Male,4.1
G-67,670,1729,CCEB,Lila Young,Female,4.01
G-67,670,3570,CCDS,Addison Bell,Female,3.85
G-67,670,1364,MAE,Zara Santos,Female,4.25
G-67,670,3153,WKW SCI,Xue Ying,Male,4.17
G-67,670,227,ASE,Akira Matsuda,Male,3.85
G-68,671,2513,MAE,Laura Garcia,Female,3.85
G-68,671,5415,EEE,Matthew Hall,Male,4.19
G-68,671,1714,CoB (NBS),Song-Joo Lee,Female,4.12
G-68,671,1576,SPMS,Riley Adams,Male,4.0
G-68,671,1218,SBS,Emma Tsai,Female,4.22
G-68,672,120,EEE,Fatimah Binti Ali,Female,3.88
G-68,672,1579,CCDS,Hunter Johnson,Male,4.15
G-68,672,4557,MAE,Sana Mehta,Female,4.11
G-68,672,485,SSS,Ahmad Bin Zakaria,Male,4.01
G-68,672,2435,SBS,Luna Rivera,Female,4.19
G-68,673,2731,CCEB,Vina Herlina,Female,3.9
G-68,673,1743,EEE,Aiden Thompson,Male,4.16
G-68,673,3349,WKW SCI,Lin Chen,Female,4.1
G-68,673,2464,MAE,Jayden Lee,Male,4.02
G-68,673,3755,CCDS,Jennifer Tan,Female,4.2
G-68,674,3836,EEE,Anika Tan,Female,3.95
G-68,674,1196,CCDS,Henry Smith,Male,4.15
G-68,674,2530,NIE,Sophie Turner,Female,4.12
G-68,674,3605,CoE,Nashit Khan,Male,4.02
G-68,674,4314,SPMS,Nora Parker,Female,4.18
G-68,675,4613,SBS,Valerie Tan,Female,3.95
G-68,675,5603,EEE,Jin Le Tan,Male,4.15
G-68,675,5976,CoB (NBS),Xiuqin,Female,4.05
G-68,675,83,MSE,Knox Yang,Male,4.03
G-68,675,1918,CCDS,Sanya Malik,Female,4.18
G-68,676,2996,SSS,Aditi Kapoor,Female,4.0
G-68,676,1591,EEE,Tenzin Wangchuk,Male,4.14
G-68,676,4695,MAE,Mia Lewis,Female,4.13
G-68,676,1457,SBS,Samuel Torres,Male,4.03
G-68,676,1393,CoB (NBS),Ursula Wong,Female,4.14
G-68,677,2643,EEE,Maddox Torres,Male,4.03
G-68,677,5105,SSS,Nina Patel,Female,4.16
G-68,677,1448,MAE,Tran Van Dung,Male,4.11
G-68,677,3762,SBS,Maya Ramirez,Female,4.01
G-68,677,5572,LKCMedicine,Levi Li,Male,4.14
G-68,678,4420,MAE,Diya Mathur,Female,4.02
G-68,678,918,EEE,Leo Kelly,Male,4.1
G-68,678,4276,CoB (NBS),Leona Chua,Female,4.05
G-68,678,139,CCDS,Rahul Mehta,Male,4.04
G-68,678,630,SSS,Luna Long,Female,4.03
G-68,679,1050,CoB (NBS),Yong Zhang,Male,4.03
G-68,679,858,EEE,Naomi Ueno,Female,4.22
G-68,679,1084,CCDS,Adrian Liu,Male,4.22
G-68,679,451,SBS,Mabel Wang,Female,4.02
G-68,679,3561,CoE,Mohammed Ali,Male,3.88
G-68,680,2433,CoB (NBS),Iris Zhao,Female,4.02
G-68,680,733,SBS,Wenwen,Female,3.8
G-68,680,3512,NIE,Sadie Rivera,Female,4.52
G-68,680,2624,EEE,Hunter Yang,Male,4.08
G-68,680,5510,CCDS,Li Jun,Male,4.05
G-69,681,2412,CoB (NBS),Sanjay Kapoor,Male,3.91
G-69,681,1443,CoE,Jia Tan,Female,4.3
G-69,681,4017,SoH,Jackson Mitchell,Male,4.17
G-69,681,1338,EEE,Nora Binti Zainal,Female,3.95
G-69,681,5669,CCEB,Milo Liu,Male,4.22
G-69,682,1131,MSE,Libby Tan,Female,4.0
G-69,682,2432,EEE,Fikri Andika,Male,4.2
G-69,682,4013,SoH,Narin Tan,Female,4.1
G-69,682,1038,MAE,Irfan Bin Zain,Male,4.0
G-69,682,2516,ADM,Xiangqi,Female,4.2
G-69,683,2117,CCDS,Daniel Campbell,Male,4.02
G-69,683,749,MSE,Hina Khan,Female,4.22
G-69,683,765,SBS,Lucas Wilson,Male,4.17
G-69,683,2575,SSS,Sofia Hall,Female,4.01
G-69,683,1243,MAE,Erhua,Male,4.2
G-69,684,2697,CCDS,Victoria Parker,Female,4.01
G-69,684,1602,SPMS,Kenta Hashimoto,Male,4.19
G-69,684,544,CoB (NBS),Fiona Binti Wong,Female,4.1
G-69,684,3992,CoE,Jingyi,Male,4.05
G-69,684,3360,SBS,Scarlett Bell,Female,4.2
G-69,685,2212,SoH,Xiang Yu Tan,Male,4.05
G-69,685,1670,MAE,Serena Wong,Female,4.16
G-69,685,3769,CCDS,Xander Lim,Male,4.15
G-69,685,515,EEE,Clara Tsai,Female,4.02
G-69,685,3209,SBS,Ji-Hoon Kim,Male,4.19
G-69,686,845,SBS,Jessica Brown,Female,4.02
G-69,686,195,CoB (NBS),Luca Carter,Male,4.18
G-69,686,3706,CoE,Aria Young,Female,4.12
G-69,686,418,ADM,Jack Huang,Male,4.06
G-69,686,426,ASE,Nita Nair,Female,4.14
G-69,687,1361,CoB (NBS),James Anderson,Male,4.09
G-69,687,4159,CEE,Ella Cooper,Female,4.14
G-69,687,869,SoH,Jian Liu,Male,4.18
G-69,687,2298,SSS,Kiera Wong,Female,4.02
G-69,687,923,EEE,Naim Bin Rahim,Male,4.15
G-69,688,3693,SoH,Amina Binti Noor,Female,4.05
G-69,688,2001,CoB (NBS),Gaurav Joshi,Male,4.18
G-69,688,151,CCEB,Mia Wu,Female,4.09
G-69,688,1385,EEE,Ryan Lin,Male,4.1
G-69,688,2239,SSS,Katherine Wood,Female,4.05
G-69,689,3452,SSS,Colin Wong,Male,4.11
G-69,689,1086,CCEB,Maxine Ong,Female,4.12
G-69,689,4238,SPMS,Aarav Yadav,Male,4.27
G-69,689,3332,EEE,Cindy Chang,Female,4.06
G-69,689,651,CoB (NBS),Jonas Lee,Male,4.14
G-69,690,4830,CoB (NBS),Ivy Reyes,Female,4.06
G-69,690,3576,SSS,Hina Ali,Female,3.95
G-69,690,4540,CoE,Ningyue,Female,4.3
G-69,690,995,CEE,Shakir Bin Ahmad,Male,4.15
G-69,690,5900,EEE,Jin Hao,Male,3.88
G-70,691,1843,CCDS,Jasmine Binti Ali,Female,3.9
G-70,691,3756,CoB (NBS),Zara Chan,Female,4.22
G-70,691,1250,MAE,Dina Farhan,Female,4.11
G-70,691,2355,NIE,Finn Walker,Male,4.0
G-70,691,3944,SSS,Tina Yung,Female,4.22
G-70,692,4791,EEE,Jing Mei,Female,3.94
G-70,692,3340,MSE,Raisha Khanna,Female,4.22
G-70,692,5631,SoH,Emma Thomas,Female,4.1
G-70,692,3029,CoE,Dante Lewis,Male,4.02
G-70,692,3287,CoB (NBS),Rashid Khan,Female,4.18
G-70,693,4808,SSS,Ella Rodriguez,Female,4.01
G-70,693,1578,CCEB,Jasmine Bhat,Female,4.18
G-70,693,1093,NIE,Cary Tan,Female,4.1
G-70,693,3766,EEE,Jack Ng,Male,4.02
G-70,693,662,CCDS,Ulyssa Dela Cruz,Female,4.17
G-70,694,5827,NIE,Emma Thompson,Female,4.01
G-70,694,459,CoE,Khalil Bin Ismail,Male,4.2
G-70,694,3508,SSS,Renee Wong,Female,4.09
G-70,694,4686,SBS,Benjamin Allen,Male,4.03
G-70,694,3272,EEE,Rina Amelia,Female,4.15
G-70,695,1946,SSS,Alice Kwan,Female,4.02
G-70,695,2522,CCDS,Beau Dela Cruz,Male,4.2
G-70,695,5485,CCEB,Kyla Cheung,Female,4.11
G-70,695,1556,CEE,Ken Yamamoto,Male,4.04
G-70,695,1750,CoB (NBS),Katherine Chen,Female,4.14
G-70,696,3032,CoE,Elena Kwan,Female,4.02
G-70,696,1414,LKCMedicine,Yasin Shah,Male,4.18
G-70,696,2609,CEE,Hafsa Noor,Female,4.09
G-70,696,3470,CCDS,Finn James,Male,4.08
G-70,696,4424,SSS,Aifang,Female,4.15
G-70,697,4024,SSS,Aiko Tanaka,Female,4.03
G-70,697,2902,EEE,Ming Shen,Male,4.18
G-70,697,5636,CCDS,Nimisha Gupta,Female,4.12
G-70,697,2872,CEE,Huang Feng,Male,4.06
G-70,697,2780,SBS,Hina Raza,Female,4.14
G-70,698,2034,CoB (NBS),Anjali Desai,Female,4.03
G-70,698,3599,SoH,Dylan Collins,Male,4.15
G-70,698,1694,NIE,Amelia Thompson,Female,4.08
G-70,698,3078,CCEB,Guangzhen,Male,4.1
G-70,698,5054,MSE,Maya Evans,Female,4.13
G-70,699,1287,CoB (NBS),Jaxon Kim,Male,4.11
G-70,699,795,SoH,Saanvi Patel,Female,4.07
G-70,699,3661,NIE,Wayne Tan,Male,4.22
G-70,699,2668,MSE,Kangtai,Female,4.05
G-70,699,45,CCEB,Jett Martinez,Male,4.11
G-70,700,1572,CoB (NBS),Sumita Sharma,Female,4.04
G-70,700,5392,MSE,Aarvi Gupta,Female,3.9
G-70,700,1869,CoE,Aria Phillips,Female,4.25
G-70,700,1125,NIE,Zachary Wu,Male,4.14
G-70,700,838,SoH,Nguyen Van Tinh,Male,3.9
G-71,701,4384,SoH,Ayla Turner,Female,3.86
G-71,701,628,MAE,Willa Pineda,Female,4.48
G-71,701,5861,EEE,Fiona Lam,Female,4.14
G-71,701,1430,CCEB,Dmitri Volkov,Male,3.9
G-71,701,3874,CoB (NBS),Indira Ong,Female,4.48
G-71,702,3643,CCEB,Emily Tsai,Female,3.88
G-71,702,261,WKW SCI,Tara Chen,Female,4.26
G-71,702,5223,SBS,Rhea Bennett,Female,4.1
G-71,702,4646,NIE,Zain Bin Ali,Male,3.94
G-71,702,1245,SSS,Cassandra Reyes,Female,4.26
G-71,703,3402,SBS,Ningyu,Female,3.9
G-71,703,3063,CoB (NBS),Uriah Pineda,Male,4.22
G-71,703,2460,EEE,Hira Ali,Female,4.15
G-71,703,1810,ASE,Aiwen Wang,Male,4.0
G-71,703,4063,LKCMedicine,Mia Lim,Female,4.22
G-71,704,5041,MAE,Priyanka Kapoor,Female,4.0
G-71,704,5052,CCDS,Dong-Soo Lee,Male,4.21
G-71,704,1543,EEE,Aisha Khan,Female,4.1
G-71,704,1567,CoB (NBS),Zhang Yi,Male,3.95
G-71,704,704,NIE,Mia Garcia,Female,4.2
G-71,705,3267,CoB (NBS),Ming Zhao,Female,4.01
G-71,705,5794,EEE,Jonas Evans,Male,4.2
G-71,705,3603,SoH,Sofia Perez,Female,4.15
G-71,705,3575,SPMS,Carter Xu,Male,4.03
G-71,705,2854,SSS,Nora Campbell,Female,4.19
G-71,706,3011,CCEB,Carmen Lin,Female,4.02
G-71,706,2007,EEE,Eric Huang,Male,4.18
G-71,706,2990,CoB (NBS),Soo-Yeon Kim,Female,4.08
G-71,706,297,MAE,Hiroki Nakamura,Male,4.03
G-71,706,473,WKW SCI,Lily Turner,Female,4.17
G-71,707,4434,CoE,Jade Tan,Female,4.02
G-71,707,3433,CoB (NBS),Mohammad Ali,Male,4.14
G-71,707,5488,EEE,Lana Lee,Female,4.15
G-71,707,1858,SPMS,Ravi Sharma,Male,4.03
G-71,707,1161,CCEB,Olivia Ng,Female,4.17
G-71,708,1270,MAE,Maya Iyer,Female,4.04
G-71,708,5229,SPMS,Lucas Martinez,Male,4.13
G-71,708,1713,CCEB,Lila Martinez,Female,4.08
G-71,708,4378,NIE,Fei Hong Lim,Male,4.04
G-71,708,1945,CoB (NBS),Anisah Binti,Female,4.18
G-71,709,2794,EEE,Uriah Wong,Male,4.05
G-71,709,2935,SSS,Peyton Villanueva,Female,4.05
G-71,709,5923,CEE,Kamran Hussain,Male,4.23
G-71,709,1808,WKW SCI,Monique Fernandez,Female,4.04
G-71,709,1725,CoB (NBS),Vivek Nair,Male,4.05
G-71,710,3484,CoB (NBS),Evelyn Yeo,Female,4.05
G-71,710,3185,EEE,Amina Binti Rahman,Female,3.84
G-71,710,1404,SSS,Kylie Ross,Female,4.52
G-71,710,2109,SoH,Renji Tanaka,Male,4.08
G-71,710,1574,SBS,Adriel Reyes,Male,3.88
G-72,711,3275,EEE,Caleb Moreno,Male,4.01
G-72,711,1861,SSS,Sophia Hernandez,Female,4.22
G-72,711,5971,CoB (NBS),Jayden Bennett,Male,4.12
G-72,711,3774,SoH,Mei Wong,Female,3.86
G-72,711,1689,CoE,Siddharth Iyer,Male,4.27
G-72,712,2163,CoE,Kevin Wang,Male,4.01
G-72,712,1664,CCDS,Ulya Handayani,Female,4.2
G-72,712,5736,CEE,Sebastian Wright,Male,4.12
G-72,712,2770,SBS,Nari Yoshida,Female,4.0
G-72,712,2146,EEE,Yusuf Bin Ahmad,Male,4.2
G-72,713,513,CoE,Nathan Roberts,Male,4.03
G-72,713,958,MAE,Sophie Tan,Female,4.2
G-72,713,2125,EEE,Hafiz Rahman,Male,4.12
G-72,713,3736,CCDS,Elena Petrovna,Female,4.0
G-72,713,2821,SPMS,Luke Price,Male,4.19
G-72,714,409,EEE,Nitin Sharma,Male,4.04
G-72,714,969,CCEB,Rida Noor,Female,4.19
G-72,714,2571,NIE,Luke Howard,Male,4.13
G-72,714,640,CEE,Callie Lin,Female,4.01
G-72,714,3281,CCDS,Tristan Li,Male,4.22
G-72,715,954,WKW SCI,Preston Davis,Male,4.06
G-72,715,4485,CoB (NBS),Maria Stepanova,Female,4.19
G-72,715,3282,NIE,Fatimah Binti,Male,4.12
G-72,715,3247,SSS,Suki Tanaka,Female,4.02
G-72,715,373,CCDS,Rashid Malik,Male,4.2
G-72,716,2630,CEE,Caleb Liu,Male,4.08
G-72,716,2317,SoH,Zoe Li,Female,4.16
G-72,716,744,CCDS,Takahiro Nakashima,Male,4.13
G-72,716,1276,MAE,Belle Wang,Female,4.03
G-72,716,2075,CoB (NBS),Gideon Reed,Male,4.18
G-72,717,1659,SPMS,William Young,Male,4.08
G-72,717,5813,MAE,Vani Rani,Female,4.13
G-72,717,3049,SoH,Evan Yang,Male,4.12
G-72,717,4740,EEE,Disha Iyer,Female,4.05
G-72,717,1087,MSE,Michael Jackson,Male,4.16
G-72,718,4401,MAE,Sakura Takahashi,Female,4.03
G-72,718,5200,SoH,Erik Chen,Male,4.14
G-72,718,953,CCEB,Jade Kwan,Female,4.11
G-72,718,124,CEE,Lian Chen,Male,4.09
G-72,718,2135,CoE,Priti Sharma,Female,4.11
G-72,719,2767,EEE,Hoang Van Loc,Male,4.1
G-72,719,2833,CCEB,Zehra Noor,Female,4.1
G-72,719,1129,SBS,Aaron Wilson,Male,4.12
G-72,719,4111,CCDS,Sara Malik,Female,4.23
G-72,719,5251,SPMS,Nguyen Hoang Long,Male,3.89
G-72,720,801,CCEB,Gina Tan,Female,4.05
G-72,720,3934,MSE,Ava Chua,Female,3.85
G-72,720,4296,CCEB,Tara Nair,Female,4.05
G-72,720,5857,CCDS,Max Lim,Male,4.1
G-72,720,3417,CCEB,Shahid Bin Ahmad,Male,4.3
G-73,721,2108,SoH,Celine Wong,Female,3.9
G-73,721,126,EEE,Vira Andini,Female,4.2
G-73,721,2839,CEE,Nina Kwan,Female,4.11
G-73,721,3025,CoE,Matthew Wilson,Male,4.0
G-73,721,4976,CoB (NBS),Lilah Diaz,Female,4.2
G-73,722,4694,CoB (NBS),Stella Peterson,Female,3.91
G-73,722,4940,MAE,Levi Morgan,Male,4.19
G-73,722,4496,CCEB,Maya Thompson,Female,4.09
G-73,722,5637,CCDS,Faisal Rehman,Male,4.05
G-73,722,1091,SBS,Aaliyah Flores,Female,4.2
G-73,723,1526,CCDS,Yuna Nakamura,Female,3.91
G-73,723,254,EEE,Josh Thompson,Male,4.19
G-73,723,5399,ADM,Shanaya Rao,Female,4.11
G-73,723,2397,CCEB,Dylan Yang,Male,4.01
G-73,723,4131,MAE,Liang Zhang,Female,4.2
G-73,724,3635,CoB (NBS),Guangqiang,Female,3.95
G-73,724,3143,EEE,Ryan Lim,Male,4.17
G-73,724,3318,MAE,Kiran Noor,Female,4.09
G-73,724,143,SoH,Marc Cheung,Male,4.06
G-73,724,4467,SSS,Aditi Mehta,Female,4.16
G-73,725,1757,CoB (NBS),Uma Dela Cruz,Female,3.96
G-73,725,5665,SPMS,Wyatt Adams,Male,4.16
G-73,725,2271,CEE,Addie Lin,Female,4.12
G-73,725,2984,SoH,Rahul Desai,Male,4.09
G-73,725,5805,EEE,Rida Shah,Female,4.18
G-73,726,303,MAE,Hannah Martinez,Female,4.01
G-73,726,5504,CoE,Leo Li,Male,4.14
G-73,726,1577,SBS,Xiang Yu,Female,4.06
G-73,726,4119,CoB (NBS),Nguyen Van Hao,Male,4.02
G-73,726,5671,CCDS,Lucy Simmons,Female,4.15
G-73,727,5562,SPMS,Tiantian Liu,Female,4.01
G-73,727,3763,CCEB,Kazuo Higashi,Male,4.14
G-73,727,4249,EEE,Saira Ali,Female,4.12
G-73,727,3007,CoB (NBS),Ty Wu,Male,4.09
G-73,727,1057,CoE,Nadia Ismail,Female,4.15
G-73,728,1908,CCDS,Hannah Sanchez,Female,4.03
G-73,728,3309,CoB (NBS),Trey Liu,Male,4.12
G-73,728,743,SBS,Xia Chen,Female,4.05
G-73,728,4452,EEE,Henry Li,Male,4.11
G-73,728,5721,CCEB,Lina Lim,Female,4.15
G-73,729,3511,CCDS,Zylen Alvarado,Male,4.09
G-73,729,4698,CEE,Angela Yip,Female,4.05
G-73,729,3440,CoE,Nguyen Van Son,Male,4.22
G-73,729,2799,SBS,Hui Zhang,Female,4.03
G-73,729,4961,CoB (NBS),Zhen Wei,Male,4.1
G-73,730,1206,SSS,Megan Lewis,Female,4.03
G-73,730,3531,CoB (NBS),Claudia Dela Cruz,Female,3.89
G-73,730,1379,MAE,Tran Van Thanh,Female,4.22
G-73,730,2345,CCDS,Hao Chen,Male,4.14
G-73,730,2956,EEE,Akira Nishida,Male,4.0
G-74,731,5155,SSS,Lina Binti Ismail,Female,3.85
G-74,731,682,EEE,Theo Ross,Male,4.2
G-74,731,36,CoB (NBS),Sanya Verma,Female,4.06
G-74,731,4321,SBS,Victor Lim,Male,3.93
G-74,731,4130,MAE,Huda Binti Ali,Female,4.25
G-74,732,2177,MAE,Eva Lestari,Female,3.95
G-74,732,5623,EEE,Daniel Koh,Male,4.19
G-74,732,1972,CoB (NBS),Victoria Adams,Female,4.06
G-74,732,4814,SPMS,Luca Murphy,Male,4.02
G-74,732,4773,SBS,Calla Chen,Female,4.18
G-74,733,1738,CoE,Saurabh Mehta,Male,4.04
G-74,733,2659,CoB (NBS),Fatma Binti Ali,Female,4.25
G-74,733,5340,CCDS,Mason Reyes,Male,4.12
G-74,733,5036,SPMS,Laila Binti Ismail,Female,3.95
G-74,733,478,CCEB,Jace Rivera,Male,4.18
G-74,734,3996,CCDS,Meena Devi,Female,3.95
G-74,734,732,CCEB,Aidan Tan,Male,4.18
G-74,734,3550,SSS,Xara Alvarado,Female,4.08
G-74,734,1005,SPMS,Naim Bin Rahim,Male,4.07
G-74,734,5250,CoB (NBS),Elaine Dela Cruz,Female,4.2
G-74,735,1854,SBS,Jaxon Lee,Male,4.08
G-74,735,2223,WKW SCI,Emmy Wang,Female,4.17
G-74,735,1658,CoE,Nikita Alexeyev,Male,4.11
G-74,735,4126,CEE,Ariana Coleman,Female,4.0
G-74,735,2816,CoB (NBS),Mithun Nair,Male,4.15
G-74,736,2006,EEE,Shuqi,Female,4.0
G-74,736,2426,MAE,Ling Feng,Male,4.15
G-74,736,1298,CCDS,Sanjana Iyer,Female,4.05
G-74,736,267,SoH,Zachary Allen,Male,4.08
G-74,736,4025,SSS,Aditi Nair,Female,4.12
G-74,737,43,CoE,Dylan Wong,Male,4.09
G-74,737,4860,MAE,Layla Zhang,Female,4.12
G-74,737,3233,CEE,Kaden Reed,Male,4.11
G-74,737,572,SSS,Amira Noor,Female,4.01
G-74,737,4538,WKW SCI,Ellis Zhao,Male,4.15
G-74,738,3559,CoB (NBS),Natalie Rivera,Female,4.01
G-74,738,5199,MAE,Nash Wong,Male,4.14
G-74,738,1754,CCDS,Sophie Bennett,Female,4.03
G-74,738,1437,SPMS,Aarav Bajaj,Male,4.11
G-74,738,569,CCEB,Cindy Lestari,Female,4.1
G-74,739,3939,CEE,Elijah Liu,Male,4.11
G-74,739,2901,CoB (NBS),Saki Nishimura,Female,4.03
G-74,739,597,SPMS,Quinn Yang,Male,4.22
G-74,739,2048,CCDS,Amelia Wang,Female,4.03
G-74,739,2723,NIE,Ethan Thomas,Male,4.11
G-74,740,4998,SSS,Chloe Brown,Female,4.03
G-74,740,5894,MSE,Jiayi,Female,3.8
G-74,740,1167,SSS,Tingwei,Female,4.3
G-74,740,5125,EEE,Dika Saputra,Male,3.9
G-74,740,4507,MSE,Jasper King,Male,4.11
G-75,741,5496,CCDS,Tessa Alonzo,Female,3.88
G-75,741,3543,SSS,William Lim,Male,4.19
G-75,741,5188,SBS,Xanthe Scott,Female,4.12
G-75,741,2330,WKW SCI,Yasir Malik,Male,3.88
G-75,741,932,MAE,Ava Rivera,Female,4.48
G-75,742,2924,SoH,Ava Green,Female,3.89
G-75,742,811,SPMS,Mateo Huang,Male,4.18
G-75,742,3145,MSE,Ava Nguyen,Female,4.12
G-75,742,1143,EEE,Mohammed Patel,Male,3.94
G-75,742,3524,CoB (NBS),Santi Kusuma,Female,4.3
G-75,743,2400,CEE,Pooja Sharma,Female,3.89
G-75,743,431,SSS,Bingli,Male,4.18
G-75,743,5692,SoH,Anika Reddy,Female,4.14
G-75,743,3616,MAE,David Simmons,Male,3.95
G-75,743,4943,CCDS,Laila Rahman,Female,4.21
G-75,744,3241,CCEB,Sneha Reddy,Female,4.0
G-75,744,308,CoE,Nitin Singhal,Male,4.15
G-75,744,252,MAE,Mi-Sook Choi,Female,4.11
G-75,744,462,SBS,Victor Reyes,Male,3.95
G-75,744,4072,CCDS,Tianyi,Female,4.2
G-75,745,1304,CoE,Yuri Mikhailov,Male,3.95
G-75,745,2987,MSE,Kiran Chawla,Female,4.2
G-75,745,3217,MAE,Liam Chen,Male,4.09
G-75,745,237,ASE,Rumana Niazi,Female,4.02
G-75,745,793,CCDS,Felix Tan,Male,4.14
G-75,746,4357,CCEB,Salma Khan,Female,4.02
G-75,746,2312,EEE,Anil Reddy,Male,4.12
G-75,746,4995,SSS,Ruchi Gupta,Female,4.12
G-75,746,4110,SoH,Kiran Rao,Male,4.01
